algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,1.0471975511965976,2.0943951023931953,0.6589571096253617,12.635828438501449,1.0000000000000002,0.02268178573713696,1.0000000000000002
grover_feasible,1.0471975511965976,2.22529479629277,0.6492662666033064,12.597065066413231,1.0000000000000004,0.027819697386948887,1.0000000000000004
grover_feasible,1.0471975511965976,2.356194490192345,0.6378370052915139,12.551348021166064,1.0000000000000004,0.03354462540198053,1.0000000000000004
grover_feasible,1.0471975511965976,2.4870941840919194,0.6248648835198191,12.499459534079278,1.0000000000000004,0.03975861467664468,1.0000000000000004
grover_feasible,1.0471975511965976,2.617993877991494,0.6105718578882873,12.44228743155315,1.0000000000000002,0.04635534213160863,1.0000000000000002
grover_feasible,1.0471975511965976,2.748893571891069,0.5952024860282492,12.380809944113,1.0000000000000004,0.05322193593115953,1.0000000000000004
grover_feasible,1.0471975511965976,2.8797932657906435,0.5790197421534251,12.316078968613702,1.0000000000000002,0.060240906751607606,1.0000000000000002
grover_feasible,1.0471975511965976,3.010692959690218,0.5623005174982176,12.249202069992872,1.0000000000000004,0.06729215805618861,1.0000000000000004
grover_feasible,1.0471975511965976,3.141592653589793,0.545330882631922,12.181323530527692,1.0000000000000004,0.074255040980105,1.0000000000000004
grover_feasible,1.308996938995747,0.0,0.5500000000000002,12.2,1.0000000000000002,0.049999999999999996,1.0000000000000002
grover_feasible,1.308996938995747,0.1308996938995747,0.5703777602326057,12.281511040930418,0.9999999999999997,0.04201932960733484,0.9999999999999997
grover_feasible,1.308996938995747,0.2617993877991494,0.5903463573745088,12.361385429498036,1.0000000000000002,0.03448755862863719,1.0000000000000002
grover_feasible,1.308996938995747,0.39269908169872414,0.6095641231922693,12.438256492769076,0.9999999999999999,0.027533557753553966,0.9999999999999999
grover_feasible,1.308996938995747,0.5235987755982988,0.627702236384575,12.510808945538301,1.0000000000000002,0.021276311865071142,1.0000000000000002
grover_feasible,1.308996938995747,0.6544984694978735,0.6444503488058697,12.577801395223478,0.9999999999999999,0.015822884175176966,0.9999999999999999
grover_feasible,1.308996938995747,0.7853981633974483,0.6595218956091715,12.638087582436683,0.9999999999999998,0.011266584343621319,0.9999999999999998
grover_feasible,1.308996938995747,0.916297857297023,0.6726589984500537,12.690635993800212,0.9999999999999999,0.007685371923767091,0.9999999999999999
grover_feasible,1.308996938995747,1.0471975511965976,0.6836368778566155,12.73454751142646,1.0,0.005140522453017667,1.0
