algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_global,0.7853981633974483,3.010692959690218,0.39445612958912535,87.70785752905769,0.001292907042326289,6.513227404792552e-05,1.0000000000000004
grover_global,0.7853981633974483,3.141592653589793,0.38859939931690896,86.55408166543107,0.0013851394353518384,6.987897142735763e-05,1.0000000000000004
grover_global,1.0471975511965976,0.0,0.3857868020304568,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,1.0471975511965976,0.1308996938995747,0.39352697287448746,87.524813656274,0.00110216607183363,5.494378743257774e-05,0.9999999999999999
grover_global,1.0471975511965976,0.2617993877991494,0.40117699527337125,89.03186806885412,0.0009881222490894135,4.908917682584954e-05,1.0
grover_global,1.0471975511965976,0.39269908169872414,0.4086059752228763,90.4953771189066,0.0008805229781934238,4.3571498440501255e-05,1.0
grover_global,1.0471975511965976,0.5235987755982988,0.4156868008163642,91.89029976082375,0.0007812093125028457,3.848516128349562e-05,1.0
grover_global,1.0471975511965976,0.6544984694978735,0.42229831716475463,93.19276848145667,0.0006918805363725949,3.391719399378811e-05,1.0
grover_global,1.0471975511965976,0.7853981633974483,0.4283273993902682,94.38049767988284,0.0006140650899288761,2.9945755758185395e-05,1.0000000000000002
grover_global,1.0471975511965976,0.916297857297023,0.43367088822444877,95.43316498021639,0.0005490944170348582,2.6638798985989347e-05,1.0
grover_global,1.0471975511965976,1.0471975511965976,0.4382373550918485,96.33275895309416,0.0004980801839170323,2.4052906624433882e-05,1.0000000000000002
grover_global,1.0471975511965976,1.1780972450961724,0.4419486664783022,97.06388729622554,0.0004618952582478615,2.2232324008770002e-05,0.9999999999999999
grover_global,1.0471975511965976,1.308996938995747,0.44474132081701845,97.61404020095263,0.00044115877413790225,2.1208201812312603e-05,1.0
grover_global,1.0471975511965976,1.4398966328953218,0.44656753501799096,97.97380439854422,0.00043622553857951534,2.099806304978337e-05,1.0
grover_global,1.0471975511965976,1.5707963267948966,0.4473960620499193,98.1370242238341,0.0004471799606008562,2.1605503253670664e-05,1.0
grover_global,1.0471975511965976,1.7016960206944711,0.44721272558557607,98.10090694035847,0.0004738346070039999,2.302012895367172e-05,1.0
grover_global,1.0471975511965976,1.832595714594046,0.44602066256269635,97.86607052485118,0.0005157334093989249,2.5217735511851175e-05,1.0
grover_global,1.0471975511965976,1.9634954084936205,0.44384026951010425,97.43653309349055,0.000572159467660111,2.816072127070695e-05,1.0
grover_global,1.0471975511965976,2.0943951023931953,0.4407088535574486,96.81964415081737,0.0006421473162864505,3.17987309279552e-05,1.0
grover_global,1.0471975511965976,2.22529479629277,0.43667999409987196,96.02595883767476,0.0007244994437836493,3.606951712971359e-05,1.0000000000000002
grover_global,1.0471975511965976,2.356194490192345,0.4318226260397042,95.06905732982173,0.0008178067824179069,4.090000553998436e-05,0.9999999999999999
grover_global,1.0471975511965976,2.4870941840919194,0.4262198602911717,93.96531247736084,0.0009204728177555096,4.620754516280344e-05,1.0
grover_global,1.0471975511965976,2.617993877991494,0.4199675617296121,92.73360966073358,0.001030740905467428,5.190132252369633e-05,0.9999999999999997
grover_global,1.0471975511965976,2.748893571891069,0.41317270891687846,91.39502365662506,0.0011467243280008238,5.788391551340494e-05,1.0000000000000004
grover_global,1.0471975511965976,2.8797932657906435,0.40595156366848517,89.97245804269158,0.0012664385768394672,6.405296030718711e-05,1.0
grover_global,1.0471975511965976,3.010692959690218,0.39842768178171273,88.4902533109974,0.001387835307994671,7.030290283823892e-05,1.0000000000000002
grover_global,1.0471975511965976,3.141592653589793,0.39072979896165716,86.97377039544645,0.0015088373897388365,7.652680485704266e-05,0.9999999999999999
grover_global,1.308996938995747,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,1.308996938995747,0.1308996938995747,0.39530031071873245,87.87416121159029,0.0010764579889174274,5.36300966073321e-05,0.9999999999999998
grover_global,1.308996938995747,0.2617993877991494,0.4047161454398333,89.72908065164717,0.0009384615591021281,4.655492272696663e-05,0.9999999999999999
grover_global,1.308996938995747,0.39269908169872414,0.41387319865111877,91.5330201342704,0.0008090749927280804,3.993069279560548e-05,1.0
grover_global,1.308996938995747,0.5235987755982988,0.42261479063332874,93.25511375476579,0.0006905121298186775,3.387074922395771e-05,0.9999999999999999
