algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,0.7853981633974483,3.141592653589793,0.4116551250444862,91.09605963376379,0.0008827588313381008,4.379066569966157e-05,1.0000000000000004
penalty_x,1.0471975511965976,0.0,0.3857868020304568,86.0,0.001220703125,6.103515625e-05,1.0
penalty_x,1.0471975511965976,0.1308996938995747,0.38733697427140396,86.30538393146655,0.0011972168652579765,5.983466819746417e-05,0.9999999999999987
penalty_x,1.0471975511965976,0.2617993877991494,0.3888875027469804,86.61083804115515,0.0011741827395926599,5.8657689486534176e-05,1.0
penalty_x,1.0471975511965976,0.39269908169872414,0.39043697281322987,86.91608364420628,0.0011516118086212035,5.750475826427406e-05,0.9999999999999993
penalty_x,1.0471975511965976,0.5235987755982988,0.3919839707791369,87.22084224348997,0.0011295137364446962,5.637634141529321e-05,1.0000000000000016
penalty_x,1.0471975511965976,0.6544984694978735,0.3935270856203517,87.5248358672093,0.0011078968426339443,5.527283727553669e-05,1.0000000000000004
penalty_x,1.0471975511965976,0.7853981633974483,0.39506491068947913,87.8277874058274,0.0010867681569304108,5.4194578481897675e-05,1.000000000000001
penalty_x,1.0471975511965976,0.916297857297023,0.3965960454205973,88.12942094785767,0.0010661334761759688,5.3141834933099084e-05,0.9999999999999992
penalty_x,1.0471975511965976,1.0471975511965976,0.3981190970257478,88.42946211407232,0.0010459974230036383,5.211481683820011e-05,0.9999999999999994
penalty_x,1.0471975511965976,1.1780972450961724,0.3996326821810848,88.72763838967369,0.001026363505842204,5.111367783010091e-05,1.0000000000000013
penalty_x,1.0471975511965976,1.308996938995747,0.40113542870043895,89.02367945398646,0.0010072341798108698,5.0138518122564655e-05,1.0
penalty_x,1.0471975511965976,1.4398966328953218,0.402625977194045,89.31731750722687,0.0009886109081049736,4.918938769050135e-05,0.9999999999999993
penalty_x,1.0471975511965976,1.5707963267948966,0.4041029827101863,89.6082875939067,0.0009704942235001038,4.826628945456117e-05,1.0000000000000004
penalty_x,1.0471975511965976,1.7016960206944711,0.40556511635756864,89.89632792244103,0.0009528837896294245,4.736918245244349e-05,0.9999999999999996
penalty_x,1.0471975511965976,1.832595714594046,0.40701106690624483,90.18118018053023,0.0009357784617170801,4.649798498072346e-05,0.9999999999999992
penalty_x,1.0471975511965976,1.9634954084936205,0.4084395423649278,90.46258984589082,0.0009191763464789416,4.5652577692411936e-05,1.0000000000000013
penalty_x,1.0471975511965976,2.0943951023931953,0.4098492715325834,90.74030649191893,0.0009030748609305342,4.4832806636891376e-05,0.9999999999999991
penalty_x,1.0471975511965976,2.22529479629277,0.411239005522235,91.01408408788029,0.0008874707898702285,4.403848623028439e-05,0.9999999999999998
penalty_x,1.0471975511965976,2.356194490192345,0.41260751925490735,91.28368129321674,0.0008723603418334631,4.326940214570462e-05,1.0000000000000004
